"PC1","PC2","group","name","condition","timepoint"
-15.0448694309659,6.23035639617675,"mock","SRR22223232","mock","48h"
-20.6382664497285,8.46532780673724,"mock","SRR22223233","mock","48h"
-16.5498957434948,7.87074460454911,"mock","SRR22223234","mock","48h"
-15.7371143246726,-0.42862575884596,"mock","SRR22223235","mock","12h"
-14.5901804087524,-2.80803247229712,"mock","SRR22223236","mock","12h"
-15.2322440249845,-1.79508743868443,"mock","SRR22223237","mock","12h"
-16.0963591563447,-4.6628389086408,"mock","SRR22223238","mock","4h"
-16.3702085768648,-4.75691815007567,"mock","SRR22223239","mock","4h"
-6.23887836190838,-9.40354570146059,"mock","SRR22223240","mock","4h"
-20.9991675655819,7.10658456488902,"infected","SRR22223241","infected","48h"
-21.8367030047046,6.96900794516824,"infected","SRR22223242","infected","48h"
-19.7395833074894,5.3385993767195,"infected","SRR22223243","infected","48h"
-18.699945204542,3.42376616497828,"infected","SRR22223244","infected","24h"
-16.8845603941572,1.93609816114126,"infected","SRR22223245","infected","24h"
-2.96649062056585,-3.02393949469995,"infected","SRR22223246","infected","24h"
26.044671620467,8.82125672222137,"infected","SRR22223247","infected","12h"
25.8307283302801,10.575495837518,"infected","SRR22223248","infected","12h"
-19.8654467457634,1.84971044973107,"infected","SRR22223249","infected","12h"
17.9621498570516,-0.783663209849404,"infected","SRR22223250","infected","7h"
-9.82981573389927,-3.17196709449801,"infected","SRR22223251","infected","7h"
21.5621260719402,2.22405824002342,"infected","SRR22223252","infected","7h"
8.30232138198292,-8.60294670193348,"infected","SRR22223253","infected","4h"
-0.191369834231673,-9.45562426889595,"infected","SRR22223254","infected","4h"
23.3944210498839,3.03600125661937,"infected","SRR22223255","infected","4h"
-6.28074951545059,-6.7459546177524,"infected","SRR22223256","infected","2h"
29.6372605100714,6.10408715384566,"infected","SRR22223257","infected","2h"
8.78871409892724,-8.36288580559009,"infected","SRR22223258","infected","2h"
28.8318064787167,4.3256353600537,"infected","SRR22223259","infected","1h"
25.1359290461423,1.9919296652079,"infected","SRR22223260","infected","1h"
3.45220798496549,-7.77278972769079,"infected","SRR22223261","infected","1h"
14.5954582643178,-6.79204801964024,"infected","SRR22223262","infected","0h"
15.3049407184614,-6.99925170857848,"infected","SRR22223263","infected","0h"
24.9491129908944,-0.702540626446552,"infected","SRR22223264","infected","0h"
